country,table_id,indicator,content_category,item,rank_group,value,unit,base,source_page,extraction_method,ocr_confidence,verification_status,notes
영국,1-18,호감 저해요인,뷰티,제품에 정보 표기가 자세하지 않아세성분 생산 방식 등,1순위,6.6,%,381.0,"1169,1170,1171,1172,1173,1174,1175,1176",easyocr+ranked_item_row_grouping,0.9992,manual_review,
영국,1-18,호감 저해요인,뷰티,나의 가치와 맞지 않아세할활  동물 실험,1순위,2.6,%,381.0,"1169,1170,1171,1172,1173,1174,1175,1176",easyocr+ranked_item_row_grouping,0.6776,manual_review,
영국,1-18,호감 저해요인,뷰티,품질이 떨어저서,1+2순위(중복),6.0,%,381.0,"1169,1170,1171,1172,1173,1174,1175,1176",easyocr+ranked_item_row_grouping,0.6577,manual_review,
영국,1-18,호감 저해요인,뷰티,남성 여성,1+2순위(중복),10.0,%,381.0,"1169,1170,1171,1172,1173,1174,1175,1176",easyocr+ranked_item_row_grouping,0.9132,manual_review,
영국,1-18,호감 저해요인,음식,제공하는 음식이 다양하지 않아서,1순위,6.8,%,399.0,"1169,1170,1171,1172,1173,1174,1175,1176",easyocr+ranked_item_row_grouping,0.9999,manual_review,
영국,1-18,호감 저해요인,음식,}u달물 사식 로화&,1순위,6.5,%,399.0,"1169,1170,1171,1172,1173,1174,1175,1176",easyocr+ranked_item_row_grouping,0.9998,manual_review,
영국,1-18,호감 저해요인,음식,다양한 문화에 대한 고려가 부족해서,1+2순위(중복),13.6,%,399.0,"1169,1170,1171,1172,1173,1174,1175,1176",easyocr+ranked_item_row_grouping,0.9624,manual_review,
영국,1-18,호감 저해요인,한국어,한국어가 배우기 어렵다고 느껴저서,1순위,19.7,%,183.0,"1169,1170,1171,1172,1173,1174,1175,1176",easyocr+ranked_item_row_grouping,0.9073,manual_review,
영국,1-18,호감 저해요인,한국어,수,1순위,8.0,%,183.0,"1169,1170,1171,1172,1173,1174,1175,1176",easyocr+ranked_item_row_grouping,0.2781,manual_review,
영국,1-18,호감 저해요인,한국어,한국어 실력이 늘지 않아서,1순위,9.3,%,183.0,"1169,1170,1171,1172,1173,1174,1175,1176",easyocr+ranked_item_row_grouping,0.9948,manual_review,
영국,1-18,호감 저해요인,한국어,한국 단어나 표현 방식이 낯설고 불편해서,1+2순위(중복),20.6,%,183.0,"1169,1170,1171,1172,1173,1174,1175,1176",easyocr+ranked_item_row_grouping,1.0,manual_review,
프랑스,1-17,호감요인,드라마,유 온라인도비일 쫓기품흘 통해 접말 수 있어서,1순위,6.0,%,366.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.7034,manual_review,
프랑스,1-17,호감요인,드라마,온라엔모바일 플스올 통해 접할 수 있어서,1+2순위(중복),14.0,%,366.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9384,manual_review,
프랑스,1-17,호감요인,예능,패센분티 등 한국 최신 트럭드록 볼 수 있어서,1순위,10.3,%,271.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9989,manual_review,
프랑스,1-17,호감요인,예능,수 강동적이거나 할외되등-설리가 오멋서,1순위,9.9,%,271.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.6955,manual_review,
프랑스,1-17,호감요인,예능,감동적이거나 힘립되는 스토리가 있어서,1+2순위(중복),16.9,%,271.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9999,manual_review,
프랑스,1-17,호감요인,예능,기타,1+2순위(중복),0.7,%,271.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.6269,manual_review,
프랑스,1-17,호감요인,예능,남성 여성,1+2순위(중복),10.0,%,271.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.4444,manual_review,
프랑스,1-17,호감요인,영화,관심있는 감독작가의 작품이라서,1순위,4.1,%,365.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9957,manual_review,
프랑스,1-17,호감요인,영화,영 화 기타,1순위,0.5,%,365.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9997,manual_review,
프랑스,1-17,호감요인,영화,온라인모바일 플품올 통해 접할 수 있어서,1+2순위(중복),11.3,%,365.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.7778,manual_review,
프랑스,1-17,호감요인,영화,기타,1+2순위(중복),1.1,%,365.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.6637,manual_review,
프랑스,1-17,호감요인,음악,수 올라인도비일 플라잔올-통해 집알 수 있어서,1순위,8.3,%,373.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9952,manual_review,
프랑스,1-17,호감요인,음악,온라인모바일 플품올 통해 접할 수 있어서,1+2순위(중복),15.5,%,373.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9852,manual_review,
프랑스,1-17,호감요인,음악,남성 여성,1+2순위(중복),10.0,%,373.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.4444,manual_review,
프랑스,1-17,호감요인,애니메이션,캐릭터 생감새디지인이 마음에 들어서,1순위,12.5,%,360.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.628,manual_review,
프랑스,1-17,호감요인,애니메이션,스토리가 짜임새 잇고 단단해서,1순위,9.2,%,360.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9878,manual_review,
프랑스,1-17,호감요인,애니메이션,온라인모바일 플품올 통해 접할 수 있어서,1+2순위(중복),14.8,%,360.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9995,manual_review,
프랑스,1-17,호감요인,애니메이션,기타,1+2순위(중복),0.3,%,360.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9934,manual_review,
프랑스,1-17,호감요인,출판물,한국의 최신 트럭드록 접할 수 있어서,1순위,7.6,%,237.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9658,manual_review,
프랑스,1-17,호감요인,출판물,흙 한국의 최신 트랜드틀 접할 수 있어서,1+2순위(중복),14.8,%,237.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9995,manual_review,
프랑스,1-17,호감요인,출판물,한국어에 대한 관심 및 학습 수요가 증가해서,1+2순위(중복),14.4,%,237.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.8565,manual_review,
프랑스,1-17,호감요인,출판물,Q,1+2순위(중복),2.0,%,237.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.3106,manual_review,
프랑스,1-17,호감요인,출판물,남성 여성,1+2순위(중복),10.0,%,237.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.4444,manual_review,
프랑스,1-17,호감요인,웹툰,한국 생활문회틀 간접 경험하거나 이해할 수 있어서,1순위,9.3,%,259.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9905,manual_review,
프랑스,1-17,호감요인,웹툰,슈 옷플외숙-이 플라품움,1순위,7.7,%,259.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9652,manual_review,
프랑스,1-17,호감요인,웹툰,사용자 환경이 편리해서,1+2순위(중복),13.1,%,259.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9998,manual_review,
프랑스,1-17,호감요인,게임,디른 게p머들과 네트위크름 형성하고 햄 질수 앞,1순위,9.2,%,358.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9999,manual_review,
프랑스,1-17,호감요인,게임,휴 캐릭터의 성계없할이 개상 있어서,1순위,9.2,%,358.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9999,manual_review,
프랑스,1-17,호감요인,게임,한국 게임 동영상 스트리머가 좋아서,1순위,5.9,%,358.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.8486,manual_review,
프랑스,1-17,호감요인,게임,디른 게p미들과 네트위스릎 형성하고 햄 월수 있,1+2순위(중복),17.3,%,358.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9854,manual_review,
프랑스,1-17,호감요인,게임,흙 캐릭터의 성계역할이 개성 있어서,1+2순위(중복),14.2,%,358.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9995,manual_review,
프랑스,1-17,호감요인,게임,복 한x_암 굉굉콩소하리-마아서,1+2순위(중복),9.8,%,358.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.6757,manual_review,
프랑스,1-17,호감요인,게임,남성 여성,1+2순위(중복),10.0,%,358.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.4444,manual_review,
프랑스,1-17,호감요인,패션,브랜드 이미지가 좋아서,1순위,8.9,%,292.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9997,manual_review,
프랑스,1-17,호감요인,패션,좋아하는 한류스타가 사용홍보하기 때문에,1+2순위(중복),15.8,%,292.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.8909,manual_review,
프랑스,1-17,호감요인,뷰티,수 출 하듣 한류-다가 직접 사용홍보해서,1순위,7.4,%,351.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.6474,manual_review,
프랑스,1-17,호감요인,뷰티,자연 친화적 성분 및 재료름 사용해서,1순위,6.6,%,351.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9996,manual_review,
프랑스,1-17,호감요인,뷰티,흙 좋아하는 한류스타가 직접 사용홍보해서,1+2순위(중복),13.4,%,351.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9973,manual_review,
프랑스,1-17,호감요인,뷰티,복 자연 친회적 성분 및 재료틀 사용해서,1+2순위(중복),11.8,%,351.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9968,manual_review,
프랑스,1-17,호감요인,뷰티,남성 여성,1+2순위(중복),10.0,%,351.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.4444,manual_review,
프랑스,1-17,호감요인,음식,표,1순위,6.0,%,369.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.6117,manual_review,
프랑스,1-17,호감요인,한국어,한국어 자체가 멋있어서,1순위,6.4,%,149.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9884,manual_review,
프랑스,1-17,호감요인,한국어,값 한글이 과학적인 표기법 체제틀 갖추고 있어서,1+2순위(중복),113.0,%,149.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9997,manual_review,"값 범위 이상: 113.0 (기대범위 0.0~100.0, 단위=%) — 소수점 누락(예: 3.3->33) 또는 자릿수 오류 의심; %인데 113.0 > 100 — 소수점 누락 또는 자릿수 오류 의심"
프랑스,1-17,호감요인,한국어,복 헌국어릿계자 멋있어여,1+2순위(중복),13.4,%,149.0,"1223,1224,1225,1226,1227,1228",easyocr+ranked_item_row_grouping,0.9999,manual_review,
프랑스,1-18,호감 저해요인,드라마,숲 접하기 어려운 환경이어서 (시청 경로 부족 인터넷 속되망 문제   정보 부족 등,1순위,4.4,%,366.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.9984,manual_review,
프랑스,1-18,호감 저해요인,드라마,기타,1+2순위(중복),0.5,%,366.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.5851,manual_review,
프랑스,1-18,호감 저해요인,예능,출연진 관계자의 부적절한 언행,1순위,8.1,%,271.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.967,manual_review,
프랑스,1-18,호감 저해요인,예능,(시청 경로 부족 인터넷 속되망 문제   정보 부족 등,1순위,1.0,%,271.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.3099,manual_review,
프랑스,1-18,호감 저해요인,예능,순 게스트들의 토크에 의존하는 포패이 많아서,1순위,7.0,%,271.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.88,manual_review,
프랑스,1-18,호감 저해요인,예능,위 디양한 문에 대한 고가 부족해세인종 성소수자 종교 등,1순위,7.0,%,271.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.9383,manual_review,
프랑스,1-18,호감 저해요인,예능,흙 방송용 지맥텍스 말 풍선 이모티롬 등이 너무 많서,1+2순위(중복),12.2,%,271.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.9106,manual_review,
프랑스,1-18,호감 저해요인,예능,복 또양환 문화에 대한 펴굽마 부족해세요종 성소수자 종교 등,1+2순위(중복),11.1,%,271.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.9999,manual_review,
프랑스,1-18,호감 저해요인,예능,Q,1+2순위(중복),2.0,%,271.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.2203,manual_review,
프랑스,1-18,호감 저해요인,예능,남성 여성,1+2순위(중복),10.0,%,271.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.9132,manual_review,
프랑스,1-18,호감 저해요인,영화,(시청 경로 부족 인터넷 속되망 문제   정보 부족 등,1순위,8.5,%,365.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.9858,manual_review,
프랑스,1-18,호감 저해요인,영화,숲 과도한 광고 '노출이 않아서,1순위,3.6,%,365.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.9975,manual_review,
프랑스,1-18,호감 저해요인,영화,접하기 어려운 환경이어서,1+2순위(중복),12.8,%,365.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.9988,manual_review,
프랑스,1-18,호감 저해요인,영화,과도한 광고 노출이 많아서,1+2순위(중복),9.6,%,365.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.9995,manual_review,
프랑스,1-18,호감 저해요인,영화,Q,1+2순위(중복),2.0,%,365.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.4776,manual_review,
프랑스,1-18,호감 저해요인,영화,남성 여성,1+2순위(중복),10.0,%,365.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.9132,manual_review,
프랑스,1-18,호감 저해요인,음악,기타,1+2순위(중복),0.5,%,373.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.9991,manual_review,
프랑스,1-18,호감 저해요인,애니메이션,숲 한국적 요소가 강해세한국 문화전통스토리 등 다양한 문에 대한 고까가 부족해세인종 성소수자 종교 히,1순위,5.9,%,360.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.6146,manual_review,
프랑스,1-18,호감 저해요인,애니메이션,다양한 문회에 대한 고려가 부족해세인종 성소수자 종교 등,1+2순위(중복),12.5,%,360.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.9965,manual_review,
프랑스,1-18,호감 저해요인,애니메이션,한국적 요소가 강해세한국 문화전통스토리 등,1+2순위(중복),11.4,%,360.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.99,manual_review,
프랑스,1-18,호감 저해요인,애니메이션,Q,1+2순위(중복),2.0,%,360.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.4776,manual_review,
프랑스,1-18,호감 저해요인,애니메이션,남성 여성,1+2순위(중복),10.0,%,360.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.9132,manual_review,
프랑스,1-18,호감 저해요인,출판물,한국적 요소가 강해세한국 문화전통스토리 등,1순위,8.4,%,257.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.9999,manual_review,
프랑스,1-18,호감 저해요인,출판물,디양한 문에 대한 고가 부족해세인종 성소수자 종교 등,1순위,8.0,%,257.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.9943,manual_review,
프랑스,1-18,호감 저해요인,출판물,수 한닭 l 연사외교적 관계로 인해석,1순위,7.6,%,257.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.9961,manual_review,
프랑스,1-18,호감 저해요인,출판물,언어와 문화가 달라 내용올 이해하기 어려워서,1순위,7.2,%,257.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.9995,manual_review,
프랑스,1-18,호감 저해요인,출판물,스토리가 맘에 들지 않아서,순위미상(중복4회 중 1번째),4.2,%,257.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.7111,manual_review,순위 불명(순위미상(중복4회 중 1번째))
프랑스,1-18,호감 저해요인,출판물,스토리가 맘에 들지 않아서,순위미상(중복4회 중 2번째),3.8,%,257.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.9885,manual_review,순위 불명(순위미상(중복4회 중 2번째))
프랑스,1-18,호감 저해요인,출판물,스토리가 맘에 들지 않아서,순위미상(중복4회 중 3번째),9.7,%,257.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.9986,manual_review,순위 불명(순위미상(중복4회 중 3번째))
프랑스,1-18,호감 저해요인,출판물,스토리가 맘에 들지 않아서,순위미상(중복4회 중 4번째),6.8,%,257.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,0.9998,manual_review,순위 불명(순위미상(중복4회 중 4번째))
프랑스,1-18,호감 저해요인,출판물,다양한 문회에 대한 고마가 부족해세인종 성소수자 종교,1+2순위(중복),19.0,%,257.0,"1229,1230,1231,1232,1233,1234,1235,1236",easyocr+ranked_item_row_grouping,1.0,manual_review,
