country,table_id,indicator,content_category,item,rank_group,value,unit,base,source_page,extraction_method,ocr_confidence,verification_status,notes,raw_item,label_confidence
이탈리아,1-18,호감 저해요인,게임,힘 없음,1+2순위(중복),18.7,%,370.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9999,auto_extracted,,힘 없음,high_confidence
이탈리아,1-18,호감 저해요인,게임,남성 여성,1+2순위(중복),10.0,%,370.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9132,manual_review,,남성 여성,high_confidence
이탈리아,1-18,호감 저해요인,패션,구매하기 어려워서판매처 등),1순위,15.3,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9989,auto_extracted,,구매하기 어려워서판매처 등),high_confidence
이탈리아,1-18,호감 저해요인,패션,구매하기 어려워서판매처 등),1+2순위(중복),24.9,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.5753,auto_extracted,,구매하기 어려워서판매처 등),high_confidence
이탈리아,1-18,호감 저해요인,패션,품질이 떨어저세소재  색상 봉제   단추 등의 상태),1순위,10.6,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9998,auto_extracted,,품질이 떨어저세소재  색상 봉제   단추 등의 상태),high_confidence
이탈리아,1-18,호감 저해요인,패션,품질이 떨어저세소재  색상 봉제   단추 등의 상태),1+2순위(중복),18.9,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.7826,auto_extracted,,품질이 떨어저세소재  색상 봉제   단추 등의 상태),high_confidence
이탈리아,1-18,호감 저해요인,패션,제품 종류 및 스타일이 다양하지 않아서,순위미상(중복4회 중 1번째),9.3,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9996,manual_review,순위 불명(순위미상(중복4회 중 1번째)),판매되는 가격이 비싸서 제품 종류 및 스타일이 다양하지 않아서,high_confidence
이탈리아,1-18,호감 저해요인,패션,제품 종류 및 스타일이 다양하지 않아서,순위미상(중복4회 중 2번째),8.3,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9997,manual_review,순위 불명(순위미상(중복4회 중 2번째)),판매되는 가격이 비싸서 제품 종류 및 스타일이 다양하지 않아서,high_confidence
이탈리아,1-18,호감 저해요인,패션,제품 종류 및 스타일이 다양하지 않아서,순위미상(중복4회 중 3번째),16.6,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9999,manual_review,순위 불명(순위미상(중복4회 중 3번째)),판매되는 가격이 비싸서 제품 종류 및 스타일이 다양하지 않아서,high_confidence
이탈리아,1-18,호감 저해요인,패션,제품 종류 및 스타일이 다양하지 않아서,순위미상(중복4회 중 4번째),12.3,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9991,manual_review,순위 불명(순위미상(중복4회 중 4번째)),판매되는 가격이 비싸서 제품 종류 및 스타일이 다양하지 않아서,high_confidence
이탈리아,1-18,호감 저해요인,패션,품질 대비 가격이 비싸서,1순위,8.9,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9998,auto_extracted,,품질 대비 가격이 비싸서,high_confidence
이탈리아,1-18,호감 저해요인,패션,품질 대비 가격이 비싸서,1+2순위(중복),13.6,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.8708,auto_extracted,,품질 대비 가격이 비싸서,high_confidence
이탈리아,1-18,호감 저해요인,패션,다양한 문화에 대한 고려가 부족해서,1순위,7.3,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9995,auto_extracted,,수 남부 히중 중다 관습 문제 동 다양한 문화에 대한 고려가 부족해서,high_confidence
이탈리아,1-18,호감 저해요인,패션,다양한 문화에 대한 고려가 부족해서,1+2순위(중복),14.7,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.6348,auto_extracted,,수 남부 히중 중다 관습 문제 동 다양한 문화에 대한 고려가 부족해서,high_confidence
이탈리아,1-18,호감 저해요인,패션,디자인이 별로여서,1순위,4.4,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9999,auto_extracted,,디자인이 별로여서,high_confidence
이탈리아,1-18,호감 저해요인,패션,디자인이 별로여서,1+2순위(중복),10.0,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9999,auto_extracted,,디자인이 별로여서,high_confidence
이탈리아,1-18,호감 저해요인,패션,국가 간 역사 외교적 관계로 인해서,1순위,5.9,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,1.0,auto_extracted,,국가 간 역사 외교적 관계로 인해서 품,high_confidence
이탈리아,1-18,호감 저해요인,패션,국가 간 역사 외교적 관계로 인해서,1+2순위(중복),7.0,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9383,auto_extracted,,국가 간 역사 외교적 관계로 인해서 품,high_confidence
이탈리아,1-18,호감 저해요인,패션,한국에서 제조된 제품이 아니어서,1순위,5.2,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9999,auto_extracted,,한국에서 제조된 제품이 아니어서,high_confidence
이탈리아,1-18,호감 저해요인,패션,한국에서 제조된 제품이 아니어서,1+2순위(중복),11.0,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.7064,auto_extracted,,한국에서 제조된 제품이 아니어서,high_confidence
이탈리아,1-18,호감 저해요인,패션,브랜드 이미지가 쫓지 않아서,1순위,5.2,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9998,auto_extracted,,복 브랜드 이미지가 줄지 않아서,high_confidence
이탈리아,1-18,호감 저해요인,패션,브랜드 이미지가 쫓지 않아서,1+2순위(중복),9.3,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9954,auto_extracted,,복 브랜드 이미지가 줄지 않아서,high_confidence
이탈리아,1-18,호감 저해요인,패션,기타,1순위,0.7,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9997,auto_extracted,,기타,high_confidence
이탈리아,1-18,호감 저해요인,패션,기타,1+2순위(중복),0.7,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.999,auto_extracted,,기타,high_confidence
이탈리아,1-18,호감 저해요인,패션,없음,1순위,12.3,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9857,auto_extracted,,선 없음,high_confidence
이탈리아,1-18,호감 저해요인,패션,없음,1+2순위(중복),12.3,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9857,auto_extracted,,선 없음,high_confidence
이탈리아,1-18,호감 저해요인,패션,판매되는 가격이 비싸서,1+2순위(중복),15.6,%,301.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.999,manual_review,,판매되는 가격이 비싸서,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,판매되는 가격이 비싸서,1순위,17.1,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9997,auto_extracted,,판매되는 가격이 비싸서,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,판매되는 가격이 비싸서,1+2순위(중복),27.2,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9999,auto_extracted,,판매되는 가격이 비싸서,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,품질 대비 가격이 비싸서,1순위,8.2,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9998,auto_extracted,,품질 대비 가격이 비싸서,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,품질 대비 가격이 비싸서,1+2순위(중복),13.6,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.8708,auto_extracted,,품질 대비 가격이 비싸서,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,(피부튼  성적 정체성  관습 문제 등) 다양한 문화에 대한 고려가 부족해서,1순위,7.9,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.3168,auto_extracted,,(피부튼  성적 정체성  관습 문제 등) 다양한 문화에 대한 고려가 부족해서,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,(피부튼  성적 정체성  관습 문제 등) 다양한 문화에 대한 고려가 부족해서,1+2순위(중복),11.6,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.999,auto_extracted,,(피부튼  성적 정체성  관습 문제 등) 다양한 문화에 대한 고려가 부족해서,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,제품에 정보 표기가 자세하지 않아세성분  생산 방식 등,1순위,6.5,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9994,auto_extracted,,제품에 정보 표기가 자세하지 않아세성분  생산 방식 등,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,제품에 정보 표기가 자세하지 않아세성분  생산 방식 등,1+2순위(중복),12.2,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9992,auto_extracted,,제품에 정보 표기가 자세하지 않아세성분  생산 방식 등,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,제품 포장이 과해세비닐플라스틱 과다 사용 등),1순위,5.1,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9998,manual_review,,제품 포장이 과해세비닐플라스틱 과다 사용 등,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,특정 성훨인삼  한방 성분이 기호에 맞지 않아서,1순위,4.6,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.993,auto_extracted,,특정 성훨인삼  한방 성분이 기호에 맞지 않아서,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,특정 성훨인삼  한방 성분이 기호에 맞지 않아서,1+2순위(중복),9.0,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9999,auto_extracted,,특정 성훨인삼  한방 성분이 기호에 맞지 않아서,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,나의 가치와 맞지 않아세할활  동물 실험 등,1순위,5.8,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9999,auto_extracted,,순 나의 가치와 맞지 않아세활활 동물 실험 등,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,나의 가치와 맞지 않아세할활  동물 실험 등,1+2순위(중복),8.7,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.978,auto_extracted,,순 나의 가치와 맞지 않아세활활 동물 실험 등,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,국가 간 역사-외교적 관계로 인해서,1순위,3.9,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9997,auto_extracted,,위 국가 간 역사-외교적 관계로 인해서 흙,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,국가 간 역사-외교적 관계로 인해서,1+2순위(중복),9.6,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9979,auto_extracted,,위 국가 간 역사-외교적 관계로 인해서 흙,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,제품의 종류가 다양하지 않아서,1순위,5.8,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9999,auto_extracted,,제품의 종류가 다양하지 않아서,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,제품의 종류가 다양하지 않아서,1+2순위(중복),5.7,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9994,auto_extracted,,제품의 종류가 다양하지 않아서,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,한국에서 제조한 제품이 아니어서,1순위,3.8,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9068,auto_extracted,,한국에서 제조한 제품이 아니어서,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,한국에서 제조한 제품이 아니어서,1+2순위(중복),8.9,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,1.0,auto_extracted,,한국에서 제조한 제품이 아니어서,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,제품 용기포장의 디자인이 별로여서,1순위,2.4,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9997,auto_extracted,,품질이 떨어저서 제품 용기포장의 디자인이 별로여서,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,제품 용기포장의 디자인이 별로여서,1+2순위(중복),6.0,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9964,auto_extracted,,품질이 떨어저서 제품 용기포장의 디자인이 별로여서,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,브랜드 이미지가 쫓지 않아서,1순위,1.7,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9991,auto_extracted,,브랜드 이미지가 쫓지 않아서,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,브랜드 이미지가 쫓지 않아서,1+2순위(중복),2.7,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9981,auto_extracted,,브랜드 이미지가 쫓지 않아서,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,기타,1순위,1.1,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9983,auto_extracted,,기타,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,기타,1+2순위(중복),1.4,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,1.0,auto_extracted,,기타,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,봄 없음,1순위,22.0,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.6896,auto_extracted,,류 없음,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,봄 없음,1+2순위(중복),22.0,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,1.0,auto_extracted,,류 없음,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,제품의 홍보가 지나치게 과장원 것 같아서,1+2순위(중복),7.9,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9992,manual_review,,제품의 홍보가 지나치게 과장된 것 같아서,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,품질이 떨어저서,1+2순위(중복),5.2,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9999,manual_review,,품질이 떨어저서,high_confidence
이탈리아,1-18,호감 저해요인,뷰티,남성 여성,1+2순위(중복),10.0,%,368.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.8876,manual_review,,남성 여성,high_confidence
이탈리아,1-18,호감 저해요인,음식,가격이 비싸서,1순위,13.2,%,378.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9996,auto_extracted,,가격이 비싸서,high_confidence
이탈리아,1-18,호감 저해요인,음식,가격이 비싸서,1+2순위(중복),19.6,%,378.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.4053,auto_extracted,,가격이 비싸서,high_confidence
이탈리아,1-18,호감 저해요인,음식,제공하는 음식이 다양하지 않아서,1순위,12.1,%,378.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9987,auto_extracted,,제공하는 음식이 다양하지 않아서,high_confidence
이탈리아,1-18,호감 저해요인,음식,제공하는 음식이 다양하지 않아서,1+2순위(중복),20.6,%,378.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.5633,auto_extracted,,제공하는 음식이 다양하지 않아서,high_confidence
이탈리아,1-18,호감 저해요인,음식,매운 맛이 강해서,1순위,11.9,%,378.0,"1289,1290,1291,1292,1293,1294,1295,1296",easyocr+ranked_item_row_grouping,0.9969,auto_extracted,,매운 맛이 강해서,high_confidence
